filename,label,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15
020_3_9(4).png,Fake,0.623129665851593,0.3070903420448303,0.6648914813995361,0.1175789162516594,0.6358046531677246,0.0534786581993103,0.11461145430803299,0.09160207211971283,0.12797141075134277,0.0037553838919848204,1.1637327671051025,0.34789642691612244,2867.996826171875,110.25920867919922,96.9820785522461
013_4_4(3).png,Fake,0.6625570058822632,0.34424734115600586,0.6734431982040405,0.14956024289131165,0.4318227469921112,0.30799320340156555,0.19551318883895874,0.13923855125904083,0.13156697154045105,0.029721638187766075,1.3858871459960938,0.9416106343269348,2878.09765625,111.68827819824219,94.68916320800781
013_5_4(3).png,Fake,0.8082390427589417,0.49245965480804443,0.6348364353179932,0.18730047345161438,0.7014146447181702,0.06965439021587372,0.21729496121406555,0.0777803361415863,0.16020312905311584,0.04920710623264313,1.2977657318115234,0.565492570400238,2898.58203125,116.02679443359375,94.81185150146484
009_1_4.png,Fake,1.1456849575042725,0.6792253255844116,0.46305662393569946,0.16819976270198822,0.7386673092842102,0.04239178076386452,0.34513843059539795,0.26609012484550476,0.20182228088378906,0.0475391186773777,0.6544104218482971,0.2529461979866028,2933.53271484375,112.68225860595703,96.57856750488281
018_5_4(1).png,Fake,1.3980417251586914,0.7468016743659973,0.43808409571647644,0.1871452033519745,0.727220892906189,0.06050075963139534,0.3680765926837921,0.3056974709033966,0.212169349193573,0.04096609726548195,0.6362456679344177,0.25882086157798767,2963.315673828125,125.83277130126953,94.80853271484375
004_2_5(2).png,Fake,1.3453361988067627,0.656280517578125,0.3393765687942505,0.13919278979301453,0.7724231481552124,0.03842439129948616,0.16880910098552704,0.19115406274795532,0.20868083834648132,0.03357042744755745,0.9430987238883972,0.9293318390846252,3013.04931640625,122.57064819335938,95.95547485351562
018_4_4(1).png,Fake,1.120475172996521,0.5668954849243164,0.4996791183948517,0.16436558961868286,0.6142600774765015,0.2001698911190033,0.19411657750606537,0.12811000645160675,0.16996844112873077,0.04312761127948761,0.8877521753311157,0.45286819338798523,2928.822998046875,123.45123291015625,95.70497131347656
004_3_5(2).png,Fake,1.3023595809936523,0.6656034588813782,0.4218519926071167,0.1783270537853241,0.7529656887054443,0.04133257642388344,0.3021320104598999,0.28592461347579956,0.20661130547523499,0.03836824372410774,0.787952721118927,0.3345920443534851,2960.669921875,120.7905502319336,95.89321899414062
009_0_4(3).png,Fake,0.6987660527229309,0.32710039615631104,0.6935855746269226,0.14474500715732574,0.6471907496452332,0.04301557317376137,0.3271908760070801,0.10592728853225708,0.1420809030532837,0.02055993489921093,1.434736728668213,0.42255938053131104,2959.522216796875,113.07695007324219,95.0319595336914
009_1_4(3).png,Fake,0.7203696370124817,0.3586195409297943,0.6539708375930786,0.15208303928375244,0.5862076878547668,0.1966644674539566,0.31195777654647827,0.20054782927036285,0.13747067749500275,0.010612714104354382,1.2520155906677246,0.7051108479499817,2934.300537109375,115.59944915771484,95.35707092285156
013_5_0(4).png,Fake,0.6075372099876404,0.30919384956359863,0.7971306443214417,0.06635788083076477,0.3622521162033081,0.32477959990501404,0.30295491218566895,0.13596591353416443,0.12464958429336548,0.012726949527859688,1.18148672580719,0.49634864926338196,2877.03271484375,120.63306427001953,102.47831726074219
013_4_0(4).png,Fake,0.5937418341636658,0.3042437434196472,0.7869793772697449,0.101580411195755,0.4019565284252167,0.3119959533214569,0.20321933925151825,0.10702051967382431,0.14949220418930054,0.033547528088092804,1.1737151145935059,0.4649680554866791,2822.40869140625,115.14137268066406,100.7337417602539
018_5_9(5).png,Fake,0.9422077536582947,0.5760122537612915,0.616904616355896,0.14477388560771942,0.6136842966079712,0.225180983543396,0.5224284529685974,0.27274420857429504,0.17845745384693146,0.05370611697435379,1.140026330947876,0.646382212638855,2933.052734375,113.61782836914062,94.36540985107422
018_4_9(5).png,Fake,0.9189535975456238,0.5511718392372131,0.5802695155143738,0.18056829273700714,0.6779694557189941,0.04955892264842987,0.3046257197856903,0.14917480945587158,0.2049672156572342,0.052959464490413666,1.3920515775680542,0.6273342370986938,2947.60546875,110.66615295410156,95.67998504638672
013_2_4(4).png,Fake,0.7226002812385559,0.3810206651687622,0.7060482501983643,0.1097942590713501,0.6968697905540466,0.03879000246524811,0.20589421689510345,0.22960253059864044,0.17235134541988373,0.012428884394466877,1.380971908569336,0.6990845203399658,2881.190185546875,115.41221618652344,100.05218505859375
007_9_0(2).png,Fake,0.6925330758094788,0.3182078003883362,0.38437706232070923,0.15169821679592133,0.5821985006332397,0.2118099480867386,0.17090657353401184,0.15413367748260498,0.1796393096446991,0.03654549643397331,0.9659398794174194,0.7460521459579468,2862.22802734375,120.69405364990234,98.05965423583984
007_8_9(1).png,Fake,0.659794270992279,0.3213444650173187,0.313766747713089,0.1607101559638977,0.6233248114585876,0.23124031722545624,0.17662085592746735,0.18306708335876465,0.1941359043121338,0.031960807740688324,0.7307126522064209,0.2509584128856659,2897.88671875,116.8570327758789,99.26923370361328
007_9_9(1).png,Fake,0.8252816200256348,0.40372440218925476,0.36871281266212463,0.1770702600479126,0.6442866921424866,0.06481511890888214,0.1974984109401703,0.20736704766750336,0.1727273166179657,0.04215162992477417,0.7064390182495117,0.36832377314567566,2916.044677734375,118.43194580078125,97.42613220214844
007_8_0(2).png,Fake,0.6705188751220703,0.29404932260513306,0.3135409951210022,0.10325971990823746,0.4797016978263855,0.26045674085617065,0.20705941319465637,0.24782612919807434,0.18193545937538147,0.03414635360240936,1.0717284679412842,1.028888463973999,2872.9169921875,127.17166900634766,98.78821563720703
013_3_4(4).png,Fake,0.661495566368103,0.31511789560317993,0.7614510655403137,0.0980205088853836,0.538109302520752,0.2719399333000183,0.2603447735309601,0.19148099422454834,0.12649500370025635,0.018265455961227417,1.362222671508789,0.4885786175727844,2869.169921875,120.16852569580078,100.38462829589844
018_1_0.png,Fake,0.9506414532661438,0.5270368456840515,0.631351888179779,0.16443085670471191,0.6880218386650085,0.04278882220387459,0.2550949156284332,0.22365018725395203,0.17599965631961823,0.047291871160268784,1.0907288789749146,0.6048540472984314,2886.513916015625,121.49742126464844,96.00662231445312
004_4_5(5).png,Fake,1.0747257471084595,0.6015524864196777,0.45063337683677673,0.12670044600963593,0.7167884111404419,0.07570361346006393,0.13651008903980255,0.10497725009918213,0.17115554213523865,0.03304704651236534,0.885310173034668,0.5937765836715698,2952.946044921875,110.35099792480469,98.10652923583984
004_5_5(5).png,Fake,1.4965386390686035,0.7595842480659485,0.39166054129600525,0.1413532793521881,0.7417275309562683,0.03063696250319481,0.2233753502368927,0.248628169298172,0.22358737885951996,0.026723084971308708,0.5685397982597351,0.3052526116371155,2947.232666015625,119.73594665527344,96.26598358154297
013_6_0.png,Fake,1.2969143390655518,0.7432442307472229,0.47962695360183716,0.16731879115104675,0.7494761347770691,0.061250537633895874,0.3070720434188843,0.24488869309425354,0.2026022970676422,0.05201373249292374,0.9735305309295654,0.7806136608123779,2983.95703125,119.49724578857422,95.43111419677734
009_7_0(3).png,Fake,1.3264539241790771,0.7475230097770691,0.3737804591655731,0.1458338052034378,0.7719558477401733,0.03326128050684929,0.47781261801719666,0.30253705382347107,0.21548104286193848,0.03295041248202324,0.6387648582458496,0.672753632068634,2920.56787109375,115.75529479980469,94.69115447998047
020_4_9(3).png,Fake,0.7000615000724792,0.348514586687088,0.3780241012573242,0.16874851286411285,0.48465242981910706,0.3485540449619293,0.31662073731422424,0.2895977795124054,0.20172253251075745,0.06262513995170593,0.6146883368492126,0.17617909610271454,2890.402587890625,116.0694808959961,94.21443176269531
009_6_0(3).png,Fake,0.9332351684570312,0.47862717509269714,0.5042450428009033,0.12918002903461456,0.7028830647468567,0.05219114571809769,0.35304322838783264,0.27384626865386963,0.1821896731853485,0.04320284351706505,0.8045860528945923,0.3869597613811493,2934.4990234375,125.46111297607422,95.1827392578125
020_5_9(3).png,Fake,0.9829050302505493,0.623414158821106,0.37930282950401306,0.1931406557559967,0.7109408974647522,0.07045350223779678,0.23693625628948212,0.19364343583583832,0.19656433165073395,0.03909962251782417,0.8453134894371033,0.3506626486778259,2948.07470703125,112.7260971069336,95.61034393310547
020_0_9.png,Fake,1.143581509590149,0.6792244911193848,0.3128025531768799,0.15874452888965607,0.7171933650970459,0.07135267555713654,0.30157867074012756,0.28827473521232605,0.19274185597896576,0.05635643005371094,0.4548424780368805,0.25732147693634033,2824.44677734375,116.74894714355469,96.96226501464844
013_3_0(3).png,Fake,0.7533856630325317,0.3987373113632202,0.627638041973114,0.13233248889446259,0.6765225529670715,0.035204555839300156,0.17426325380802155,0.16012635827064514,0.14190366864204407,0.03769027441740036,1.4715043306350708,0.8414648771286011,2940.325439453125,115.23328399658203,95.0864028930664
007_8_4(5).png,Fake,0.6114658117294312,0.2749939262866974,0.5026195645332336,0.15434248745441437,0.5419018864631653,0.24579189717769623,0.19241079688072205,0.15202385187149048,0.14755740761756897,0.02940710075199604,1.0126590728759766,0.4102945625782013,2881.478759765625,112.59028625488281,94.79342651367188
015_3_9.png,Fake,0.7404411435127258,0.3282890319824219,0.6656075716018677,0.107620470225811,0.6569080948829651,0.03295367211103439,0.11199808120727539,0.0847635567188263,0.17121660709381104,0.03908839076757431,1.4203276634216309,0.3234448730945587,2840.075927734375,135.04693603515625,96.17669677734375
007_9_4(5).png,Fake,0.718862771987915,0.3755013942718506,0.4956929385662079,0.1760662943124771,0.5533142685890198,0.2780931890010834,0.1061151996254921,0.07188574224710464,0.1549205631017685,0.03326473385095596,0.9123055934906006,0.3233295977115631,2855.4658203125,113.94673919677734,95.28059387207031
013_2_0(3).png,Fake,0.9765013456344604,0.5510771870613098,0.4799370765686035,0.11837194114923477,0.736102819442749,0.04096861183643341,0.30248647928237915,0.31468263268470764,0.18538619577884674,0.04281618446111679,0.8556787967681885,0.8845316171646118,2948.54345703125,120.31421661376953,94.2499008178711
018_2_0(1).png,Fake,1.4272701740264893,0.6307058334350586,0.4105369448661804,0.14133021235466003,0.7148116230964661,0.05937691405415535,0.2641439437866211,0.2540227174758911,0.16853095591068268,0.03142676129937172,0.9348086714744568,0.7900422215461731,3025.70947265625,125.53099822998047,94.50041961669922
018_3_9(2).png,Fake,1.103380560874939,0.49613866209983826,0.6384478211402893,0.1714164763689041,0.6497888565063477,0.05768037214875221,0.22113622725009918,0.11491179466247559,0.15574239194393158,0.018743686378002167,0.9831753373146057,0.5063281655311584,1939.5653076171875,133.1932830810547,98.88875579833984
018_2_9(2).png,Fake,1.3066264390945435,0.70250004529953,0.5287345051765442,0.2027258574962616,0.5672172904014587,0.2545521557331085,0.4171619117259979,0.3634747564792633,0.1595115214586258,0.033029939979314804,1.4903031587600708,1.1249667406082153,1927.031494140625,122.95379638671875,101.81768798828125
018_3_0(1).png,Fake,1.380408525466919,0.6667943000793457,0.41468435525894165,0.14566268026828766,0.7362866997718811,0.0487523078918457,0.2512417733669281,0.25592663884162903,0.20994485914707184,0.03532475605607033,0.7559004426002502,0.3956960141658783,3060.775390625,126.285888671875,95.40117645263672
016_2_9.png,Fake,1.0053119659423828,0.5871793627738953,0.3617628216743469,0.14292022585868835,0.5285614728927612,0.28912559151649475,0.16219806671142578,0.08753833174705505,0.1777801662683487,0.028972940519452095,0.8121103644371033,0.29012197256088257,2852.40380859375,114.3828125,96.2335433959961
009_6_4(4).png,Fake,1.6244940757751465,0.8993631601333618,0.29343181848526,0.1459638476371765,0.7451508641242981,0.060684412717819214,0.33253613114356995,0.21683138608932495,0.2225903570652008,0.020444516092538834,0.6360964775085449,0.2852470278739929,1959.63916015625,117.74588775634766,97.47893524169922
015_8_0(1).png,Fake,0.9191429018974304,0.4922318458557129,0.41074225306510925,0.18019703030586243,0.7148683667182922,0.086598701775074,0.2934979796409607,0.2182389795780182,0.19312098622322083,0.031628817319869995,0.9835515022277832,0.5930773615837097,2970.697021484375,124.2870864868164,92.81287384033203
015_9_9(2).png,Fake,0.9138803482055664,0.5513246059417725,0.5469145774841309,0.14978772401809692,0.700339138507843,0.025139762088656425,0.21038098633289337,0.16167375445365906,0.1793350726366043,0.022429829463362694,1.3686773777008057,0.6333133578300476,2883.6083984375,111.15724182128906,99.62735748291016
015_8_9(2).png,Fake,0.9273852109909058,0.5243372917175293,0.3724411725997925,0.15021541714668274,0.7123975157737732,0.05796802043914795,0.2394539713859558,0.22373871505260468,0.19837597012519836,0.05122562497854233,0.8940188884735107,0.5551531910896301,2957.317626953125,119.91091918945312,98.1584701538086
009_7_4(4).png,Fake,1.5026506185531616,0.828122079372406,0.33507800102233887,0.1481437385082245,0.7750977277755737,0.05039795860648155,0.28691190481185913,0.2962522506713867,0.26008516550064087,0.05416889116168022,0.5245743989944458,0.41706332564353943,3022.844482421875,117.5793685913086,97.2430419921875
015_9_0(1).png,Fake,0.809919536113739,0.46626076102256775,0.5395401120185852,0.14636829495429993,0.7259211540222168,0.051944781094789505,0.27555012702941895,0.26246824860572815,0.19026707112789154,0.04319411888718605,0.9789592623710632,0.5695005655288696,2917.34326171875,109.513671875,95.3470230102539
004_5_4(1).png,Fake,1.6274458169937134,0.8513899445533752,0.24258612096309662,0.07365518808364868,0.7910611033439636,0.026943132281303406,0.31420260667800903,0.28383669257164,0.27053090929985046,0.07636825740337372,0.4234754145145416,0.2289215624332428,3015.791748046875,114.7747573852539,95.95787048339844
004_4_4(1).png,Fake,1.1890599727630615,0.6471949219703674,0.43953144550323486,0.13085010647773743,0.714128851890564,0.04661521688103676,0.26866835355758667,0.24638597667217255,0.21541284024715424,0.053353119641542435,0.849986732006073,0.46892428398132324,2979.01416015625,108.37468719482422,96.3891830444336
018_5_4.png,Fake,0.7759364247322083,0.4371586740016937,0.6687226295471191,0.09049007296562195,0.674177348613739,0.026155222207307816,0.31209293007850647,0.1917084902524948,0.1705072671175003,0.030081477016210556,1.747058391571045,0.6598110198974609,2863.334716796875,118.50790405273438,95.79289245605469
015_1_0(4).png,Fake,0.8232244849205017,0.35962018370628357,0.7389306426048279,0.10101776570081711,0.5918524861335754,0.19880005717277527,0.16870003938674927,0.1340913027524948,0.15062808990478516,0.029480265453457832,1.4389338493347168,0.5997645854949951,2889.126220703125,131.6114959716797,96.91090393066406
015_0_0(4).png,Fake,0.8582698702812195,0.3020813763141632,0.7581755518913269,0.09419485926628113,0.6565259695053101,0.026214027777314186,0.2777221202850342,0.23034244775772095,0.15874385833740234,0.03030533157289028,1.5943936109542847,0.788191556930542,2982.828857421875,140.14414978027344,93.93148040771484
016_5_0(5).png,Fake,0.8916231989860535,0.49475884437561035,0.6591233611106873,0.12612824141979218,0.48912060260772705,0.32263222336769104,0.4185066819190979,0.2786281108856201,0.18456721305847168,0.06912979483604431,0.9735240936279297,0.430148184299469,2953.026123046875,121.7995376586914,97.11335754394531
016_4_0(5).png,Fake,0.8108329176902771,0.4983597695827484,0.652073860168457,0.12517106533050537,0.6666390299797058,0.052909523248672485,0.3636506199836731,0.2884614169597626,0.1561361849308014,0.046488888561725616,0.784591794013977,0.24752876162528992,2890.50537109375,114.50804901123047,97.74278259277344
013_2_4.png,Fake,0.9415470361709595,0.5260674357414246,0.5461491346359253,0.12845999002456665,0.7065901160240173,0.04105537384748459,0.31445375084877014,0.2790311574935913,0.17122295498847961,0.0379837341606617,1.7460788488388062,1.0124824047088623,2916.018798828125,120.45501708984375,93.28515625
004_5_9(5).png,Fake,1.6552976369857788,0.7716652154922485,0.3387546241283417,0.15725359320640564,0.7674680352210999,0.04364058002829552,0.1822742074728012,0.1847059726715088,0.2464168518781662,0.0652201771736145,0.38111039996147156,0.22401757538318634,2966.700927734375,123.4461898803711,95.25050354003906
004_4_9(5).png,Fake,1.0441352128982544,0.6750513911247253,0.4689791798591614,0.14532068371772766,0.6467622518539429,0.06561172753572464,0.23046326637268066,0.10522239655256271,0.16205550730228424,0.02179013565182686,1.1307061910629272,0.6389327645301819,2937.260986328125,102.46016693115234,98.28593444824219
007_1_9(4).png,Fake,0.6879164576530457,0.4642850458621979,0.5174211859703064,0.17717593908309937,0.6921014189720154,0.04011014476418495,0.20892147719860077,0.04103178530931473,0.15757521986961365,0.021769244223833084,1.4346652030944824,0.8556344509124756,2817.655517578125,105.01659393310547,96.94534301757812
020_8_0.png,Fake,0.7869012951850891,0.47353941202163696,0.4022276997566223,0.1431017369031906,0.747003972530365,0.02663121558725834,0.6053381562232971,0.23409636318683624,0.18148353695869446,0.033155813813209534,0.758531928062439,0.17564229667186737,1837.8916015625,119.49242401123047,96.5299072265625
007_0_9(4).png,Fake,1.0537883043289185,0.6009052991867065,0.48764440417289734,0.12422419339418411,0.6411277055740356,0.23019231855869293,0.5234999656677246,0.27509215474128723,0.22920486330986023,0.059363678097724915,0.6453104019165039,0.5275014638900757,2865.335693359375,115.14531707763672,97.55546569824219
015_0_4(3).png,Fake,1.1160149574279785,0.5292761921882629,0.528245210647583,0.12908649444580078,0.7297326922416687,0.045354150235652924,0.14038442075252533,0.09211912751197815,0.21571142971515656,0.04902762547135353,0.793087363243103,0.466020792722702,2983.544189453125,122.147216796875,92.95879364013672
015_1_4(3).png,Fake,1.1371320486068726,0.6101482510566711,0.48747360706329346,0.16469238698482513,0.7221777439117432,0.0528058223426342,0.20244668424129486,0.11909952014684677,0.191604346036911,0.043740857392549515,1.1498337984085083,0.8513814806938171,2908.845947265625,122.660400390625,93.16022491455078
018_9_9.png,Fake,1.0093870162963867,0.579089343547821,0.5719028115272522,0.12438201159238815,0.691916286945343,0.04967758059501648,0.2797592878341675,0.20002420246601105,0.17629432678222656,0.06968605518341064,0.9041770100593567,0.289551317691803,2901.27880859375,113.52703094482422,97.1128921508789
016_4_4(2).png,Fake,0.9893660545349121,0.5658456087112427,0.5208330750465393,0.15522098541259766,0.7175284624099731,0.06114582344889641,0.41627031564712524,0.2943829894065857,0.17319604754447937,0.045226722955703735,1.0148766040802002,0.8039278388023376,2942.933349609375,115.99429321289062,98.28507232666016
016_5_4(2).png,Fake,1.2113665342330933,0.6244189739227295,0.529370903968811,0.1538800597190857,0.7351984977722168,0.05312904343008995,0.3606785535812378,0.24895638227462769,0.20555318892002106,0.0318741500377655,0.8675642609596252,0.5519688725471497,3007.28369140625,124.48696899414062,100.06795501708984
013_9_4(3).png,Fake,0.7629389762878418,0.3572728633880615,0.6642023324966431,0.10535195469856262,0.6686714887619019,0.026243338361382484,0.4004557430744171,0.1985301971435547,0.16875655949115753,0.021830648183822632,1.0982133150100708,0.5421119332313538,2900.335693359375,118.65354919433594,92.54519653320312
007_2_0(5).png,Fake,0.7897369861602783,0.401935338973999,0.4590994119644165,0.18351875245571136,0.5728806853294373,0.26836296916007996,0.11126743257045746,0.07257132232189178,0.16835075616836548,0.07919467240571976,0.8732852935791016,0.59937584400177,2863.771484375,113.00984191894531,94.26334381103516
007_3_0(5).png,Fake,0.7604755163192749,0.3762562572956085,0.42261165380477905,0.15655522048473358,0.6432492733001709,0.0584668330848217,0.2207520455121994,0.2567087411880493,0.17236381769180298,0.026072926819324493,0.7339627146720886,0.4131040871143341,2884.68701171875,112.47823333740234,96.20423889160156
013_8_4(3).png,Fake,0.7533437609672546,0.3514324724674225,0.6355305910110474,0.1339402198791504,0.5533687472343445,0.27841436862945557,0.09729868918657303,0.06123073026537895,0.14742426574230194,0.04237760603427887,1.1824837923049927,0.4981028437614441,2941.6025390625,115.62998962402344,93.96112060546875
018_8_4(1).png,Fake,1.213373064994812,0.6483938097953796,0.5100829005241394,0.13113151490688324,0.7048917412757874,0.05688948929309845,0.4066166877746582,0.26822957396507263,0.20840506255626678,0.061522599309682846,0.7848562002182007,0.45698481798171997,3062.7783203125,126.60132598876953,96.86746215820312
004_6_0(4).png,Fake,0.7577252388000488,0.40847593545913696,0.6864047050476074,0.10311032086610794,0.6589074730873108,0.024460190907120705,0.27423134446144104,0.1922120302915573,0.1592058688402176,0.0521506704390049,1.2984740734100342,0.46514561772346497,2950.515380859375,112.90760040283203,97.77339935302734
018_9_4(1).png,Fake,1.312034249305725,0.6693212985992432,0.43893492221832275,0.15206606686115265,0.7163749933242798,0.06709792464971542,0.31333643198013306,0.2696172893047333,0.21911844611167908,0.06557043641805649,0.7780722975730896,0.421413391828537,3036.294677734375,127.81327819824219,95.4505844116211
004_7_0(4).png,Fake,0.8704534769058228,0.4492110311985016,0.68598473072052,0.13273872435092926,0.6710425615310669,0.021212385967373848,0.16328220069408417,0.08048247545957565,0.15607041120529175,0.034201622009277344,1.2210063934326172,0.5916607975959778,2931.503662109375,124.23942565917969,96.82102966308594
015_2_4(1).png,Fake,0.9270750880241394,0.47036075592041016,0.6039711833000183,0.19344189763069153,0.5766476988792419,0.1924665868282318,0.14543144404888153,0.17560720443725586,0.1619870662689209,0.04889998212456703,1.0804438591003418,0.8454084396362305,2928.578857421875,128.71279907226562,99.69615936279297
009_2_0.png,Fake,1.1110477447509766,0.5240378975868225,0.5311026573181152,0.13179126381874084,0.6902544498443604,0.05706428736448288,0.30513352155685425,0.2213156372308731,0.17388004064559937,0.04103244096040726,0.9302517175674438,0.3824443817138672,2891.501708984375,123.39485168457031,95.46561431884766
015_3_4(1).png,Fake,0.8647923469543457,0.40767529606819153,0.5704066753387451,0.1460677832365036,0.6965377926826477,0.045089639723300934,0.10891654342412949,0.05822119861841202,0.1641937494277954,0.028811147436499596,1.1097813844680786,0.4712808132171631,2894.598388671875,129.41664123535156,98.75743103027344
013_8_0(4).png,Fake,0.5579448342323303,0.31447020173072815,0.7815869450569153,0.0735301673412323,0.667539119720459,0.027532383799552917,0.12256841361522675,0.040001317858695984,0.12156602740287781,0.015848098322749138,1.2249244451522827,0.7235219478607178,2818.259765625,109.94059753417969,104.63260650634766
007_3_4(2).png,Fake,0.8108893632888794,0.434551477432251,0.25579923391342163,0.11300669610500336,0.6701291799545288,0.09292460978031158,0.13512374460697174,0.1467549055814743,0.20021678507328033,0.04170461744070053,0.6126165986061096,0.3238760530948639,2847.20751953125,119.4400405883789,99.10778045654297
007_1_9.png,Fake,0.9089856743812561,0.6179567575454712,0.2992869019508362,0.11331139504909515,0.4531111419200897,0.32802388072013855,0.25985196232795715,0.1591690182685852,0.18924258649349213,0.0345597006380558,0.615028977394104,0.2740629315376282,2821.3994140625,108.54667663574219,97.69369506835938
007_2_4(2).png,Fake,0.8317948579788208,0.48622795939445496,0.3015722334384918,0.1598246991634369,0.6361270546913147,0.23233766853809357,0.11998402327299118,0.1046922504901886,0.2229120284318924,0.04093419015407562,0.6492898464202881,0.5161014795303345,2822.449951171875,123.41754913330078,98.2642822265625
013_9_0(4).png,Fake,0.6713927984237671,0.335365891456604,0.7788664698600769,0.07215246558189392,0.6630687713623047,0.016173001378774643,0.5634692907333374,0.23890811204910278,0.15328247845172882,0.010086903348565102,1.4091507196426392,0.6638484001159668,1849.2725830078125,119.45804595947266,102.40052032470703
004_7_4(3).png,Fake,0.9371814131736755,0.5209847688674927,0.557386577129364,0.1498652845621109,0.6828547120094299,0.05463387072086334,0.45074552297592163,0.43202245235443115,0.17100104689598083,0.031113842502236366,1.360230565071106,0.7379804253578186,2984.86328125,124.65394592285156,92.82978820800781
018_8_9(5).png,Fake,0.997764527797699,0.5786122679710388,0.5591213703155518,0.10703976452350616,0.684321939945221,0.05007988214492798,0.35811302065849304,0.21921873092651367,0.1980600208044052,0.05884706974029541,1.044469952583313,0.6219730377197266,2974.34521484375,116.76134490966797,96.19854736328125
018_9_9(5).png,Fake,1.0288400650024414,0.6073903441429138,0.5231470465660095,0.12917067110538483,0.6888880133628845,0.046999216079711914,0.3321237862110138,0.22292746603488922,0.18794505298137665,0.039585985243320465,0.8112683892250061,0.3496660888195038,2946.091064453125,113.78607940673828,96.61656951904297
004_6_4(3).png,Fake,0.8237968683242798,0.3732309639453888,0.6324775218963623,0.146842360496521,0.5630375146865845,0.2664407193660736,0.35081931948661804,0.2561453878879547,0.15891511738300323,0.03893480449914932,1.2556551694869995,0.3839150369167328,2956.25634765625,126.43902587890625,93.57463073730469
004_0_9.png,Fake,1.0730345249176025,0.5840850472450256,0.45910733938217163,0.17727209627628326,0.7183939814567566,0.05822189152240753,0.3258932828903198,0.2452572137117386,0.1806296706199646,0.03436238691210747,0.8164490461349487,0.261275976896286,2998.764404296875,115.03620147705078,93.86195373535156
016_6_9(4).png,Fake,0.8326748013496399,0.3635445833206177,0.6026896834373474,0.13473549485206604,0.49043911695480347,0.3119087517261505,0.3616333603858948,0.30014339089393616,0.152934268116951,0.03131967782974243,1.2131761312484741,0.7095485329627991,2925.52685546875,122.760986328125,96.12570190429688
016_7_9(4).png,Fake,0.6391191482543945,0.30513960123062134,0.5692638754844666,0.13137149810791016,0.5485455989837646,0.24866890907287598,0.07729669660329819,0.01943238079547882,0.176012322306633,0.04341958463191986,1.822039008140564,1.0485507249832153,2878.0546875,112.85458374023438,97.77558898925781
015_2_9(5).png,Fake,0.9088192582130432,0.544632077217102,0.440601646900177,0.14900894463062286,0.6146000027656555,0.24124525487422943,0.1458217054605484,0.11386268585920334,0.1485590934753418,0.038921430706977844,0.8479713201522827,0.29513877630233765,2911.1787109375,112.09272766113281,97.44021606445312
015_3_9(5).png,Fake,0.7754242420196533,0.37252020835876465,0.6770305633544922,0.11064717173576355,0.5620788335800171,0.21536976099014282,0.26141229271888733,0.266478031873703,0.1558593064546585,0.029212551191449165,1.0957754850387573,0.42178648710250854,2862.4404296875,130.68492126464844,98.94720458984375
004_8_0.png,Fake,0.6047658920288086,0.377422958612442,0.705601155757904,0.1436687856912613,0.6003208160400391,0.2152363657951355,0.26933327317237854,0.22854560613632202,0.17826589941978455,0.040621232241392136,1.1796683073043823,0.5927157402038574,2946.017578125,106.09478759765625,91.47604370117188
018_0_0(3).png,Fake,1.3487780094146729,0.8417271375656128,0.4434335231781006,0.17096158862113953,0.7536258697509766,0.06345510482788086,0.5039595365524292,0.3188352882862091,0.25624051690101624,0.04147617518901825,0.9307714700698853,1.2353092432022095,2827.598876953125,113.22010803222656,92.62763214111328
018_1_0(3).png,Fake,1.2007871866226196,0.647705078125,0.4478762149810791,0.15791957080364227,0.7262800931930542,0.04029955714941025,0.2747255563735962,0.28665047883987427,0.1926192045211792,0.054304491728544235,1.1895970106124878,0.6714610457420349,2920.01025390625,118.84747314453125,93.10881042480469
013_0_9(2).png,Fake,1.114753007888794,0.6870323419570923,0.4378573000431061,0.17648908495903015,0.7865605354309082,0.04151919111609459,0.2793930470943451,0.2233520895242691,0.2287614792585373,0.027778219431638718,0.594597578048706,0.3982876241207123,3074.941162109375,98.13581085205078,96.12010192871094
013_1_0(1).png,Fake,1.2325904369354248,0.7504430413246155,0.38153141736984253,0.1852957159280777,0.7565008997917175,0.05990228429436684,0.23197275400161743,0.19244056940078735,0.22071120142936707,0.06419715285301208,0.9397922158241272,0.8115378022193909,2959.46044921875,116.31035614013672,93.18526458740234
013_0_0(1).png,Fake,1.2892078161239624,0.8375329971313477,0.2953290045261383,0.12459582090377808,0.7784999012947083,0.04328234866261482,0.46878674626350403,0.28454387187957764,0.2442781627178192,0.10467633605003357,0.9383551478385925,1.0875425338745117,3062.92236328125,102.57368469238281,94.6329116821289
013_1_9(2).png,Fake,1.1043548583984375,0.6588441729545593,0.4422844350337982,0.21563655138015747,0.7619810700416565,0.046072520315647125,0.2882925868034363,0.19909092783927917,0.18429531157016754,0.055395957082509995,0.7796948552131653,0.43368589878082275,2887.75390625,123.8516845703125,94.9763412475586
007_9_0.png,Fake,0.6516245007514954,0.33890530467033386,0.5300330519676208,0.22824257612228394,0.6796960234642029,0.048287272453308105,0.1040847897529602,0.0492011234164238,0.18522512912750244,0.03443571925163269,0.857915461063385,0.2411889284849167,2872.77978515625,115.59880065917969,96.5112075805664
